"Model","N","RMSE","MAE","MASE","MAPE_pct","sMAPE_pct","Dir_Acc_pct","vs_ARIMAX_RMSE_pct","MAPE_warning"
"XGBoost",96,0.021704,0.015589,0.562,117.3,100.6,79.2,-21.3,"Use cautiously: actual log changes can be near zero"
"LASSO-MIDAS",96,0.022648,0.01694,0.61,125.7,104.1,76,-17.9,"Use cautiously: actual log changes can be near zero"
"LSTM",96,0.025048,0.018208,0.656,158.9,103.5,71.9,-9.2,"Use cautiously: actual log changes can be near zero"
"PCA-ARIMAX",96,0.026635,0.019009,0.685,127.3,103.9,77.1,-3.4,"Use cautiously: actual log changes can be near zero"
"Kernel U-MIDAS",96,0.027053,0.018364,0.662,149.2,99.9,77.1,-1.9,"Use cautiously: actual log changes can be near zero"
"U-MIDAS",96,0.027113,0.017872,0.644,138.1,96.1,78.1,-1.7,"Use cautiously: actual log changes can be near zero"
"CLM-SS (12 lags)",96,0.027497,0.018496,0.667,145.3,98.2,76,-0.3,"Use cautiously: actual log changes can be near zero"
"ARIMAX",96,0.027584,0.020585,0.742,125.1,125,64.6,0,"Use cautiously: actual log changes can be near zero"
"MIDAS nbeta",96,0.02913,0.018881,0.68,147.1,99.4,78.1,5.6,"Use cautiously: actual log changes can be near zero"
"CLM-SS (4 lags)",96,0.031866,0.021765,0.784,132.4,129.2,66.7,15.5,"Use cautiously: actual log changes can be near zero"
"MIDAS nealmon",96,0.034099,0.019934,0.718,164.4,95.6,81.2,23.6,"Use cautiously: actual log changes can be near zero"
