"Break_Date","Pre_N","Post_N","RSS","AIC"
2004-01-01,47,228,0.246085,-1139.77
2004-02-01,48,227,0.246152,-1139.69
2004-03-01,49,226,0.246194,-1139.65
2004-04-01,50,225,0.2462,-1139.64
2004-05-01,51,224,0.246089,-1139.76
2004-06-01,52,223,0.246297,-1139.53
2004-07-01,53,222,0.245937,-1139.93
2004-08-01,54,221,0.245728,-1140.17
2004-09-01,55,220,0.245718,-1140.18
2004-10-01,56,219,0.245731,-1140.16
2004-11-01,57,218,0.24592,-1139.95
2004-12-01,58,217,0.245313,-1140.63
2005-01-01,59,216,0.245495,-1140.43
2005-02-01,60,215,0.244808,-1141.2
2005-03-01,61,214,0.244942,-1141.05
2005-04-01,62,213,0.244935,-1141.05
2005-05-01,63,212,0.244682,-1141.34
2005-06-01,64,211,0.244946,-1141.04
2005-07-01,65,210,0.244752,-1141.26
2005-08-01,66,209,0.244645,-1141.38
2005-09-01,67,208,0.245131,-1140.84
2005-10-01,68,207,0.243125,-1143.1
2005-11-01,69,206,0.243457,-1142.72
2005-12-01,70,205,0.24493,-1141.06
2006-01-01,71,204,0.245026,-1140.95
2006-02-01,72,203,0.245247,-1140.71
2006-03-01,73,202,0.245524,-1140.4
2006-04-01,74,201,0.245562,-1140.35
2006-05-01,75,200,0.245554,-1140.36
2006-06-01,76,199,0.245537,-1140.38
2006-07-01,77,198,0.245577,-1140.34
2006-08-01,78,197,0.245315,-1140.63
2006-09-01,79,196,0.245108,-1140.86
2006-10-01,80,195,0.246555,-1139.24
2006-11-01,81,194,0.247357,-1138.35
2006-12-01,82,193,0.247374,-1138.33
2007-01-01,83,192,0.24705,-1138.69
2007-02-01,84,191,0.247193,-1138.53
2007-03-01,85,190,0.247193,-1138.53
2007-04-01,86,189,0.247061,-1138.68
2007-05-01,87,188,0.246997,-1138.75
2007-06-01,88,187,0.246813,-1138.96
2007-07-01,89,186,0.246823,-1138.94
2007-08-01,90,185,0.246845,-1138.92
2007-09-01,91,184,0.24703,-1138.71
2007-10-01,92,183,0.247032,-1138.71
2007-11-01,93,182,0.247036,-1138.71
2007-12-01,94,181,0.246594,-1139.2
2008-01-01,95,180,0.246582,-1139.21
2008-02-01,96,179,0.246514,-1139.29
2008-03-01,97,178,0.246508,-1139.3
2008-04-01,98,177,0.246444,-1139.37
2008-05-01,99,176,0.246448,-1139.36
2008-06-01,100,175,0.246375,-1139.44
2008-07-01,101,174,0.245905,-1139.97
2008-08-01,102,173,0.245291,-1140.66
2008-09-01,103,172,0.245828,-1140.05
2008-10-01,104,171,0.245981,-1139.88
2008-11-01,105,170,0.247005,-1138.74
2008-12-01,106,169,0.245655,-1140.25
2009-01-01,107,168,0.24218,-1144.17
2009-02-01,108,167,0.242161,-1144.19
2009-03-01,109,166,0.242274,-1144.06
2009-04-01,110,165,0.244419,-1141.64
2009-05-01,111,164,0.24444,-1141.61
2009-06-01,112,163,0.244868,-1141.13
2009-07-01,113,162,0.244122,-1141.97
2009-08-01,114,161,0.244112,-1141.98
2009-09-01,115,160,0.243884,-1142.24
2009-10-01,116,159,0.243916,-1142.2
2009-11-01,117,158,0.244041,-1142.06
2009-12-01,118,157,0.244046,-1142.06
2010-01-01,119,156,0.244056,-1142.04
2010-02-01,120,155,0.244124,-1141.97
2010-03-01,121,154,0.244425,-1141.63
2010-04-01,122,153,0.244461,-1141.59
2010-05-01,123,152,0.244486,-1141.56
2010-06-01,124,151,0.2445,-1141.54
2010-07-01,125,150,0.244824,-1141.18
2010-08-01,126,149,0.244767,-1141.24
2010-09-01,127,148,0.244825,-1141.18
2010-10-01,128,147,0.244822,-1141.18
2010-11-01,129,146,0.244614,-1141.42
2010-12-01,130,145,0.244575,-1141.46
2011-01-01,131,144,0.244316,-1141.75
2011-02-01,132,143,0.24433,-1141.74
2011-03-01,133,142,0.244339,-1141.73
2011-04-01,134,141,0.243989,-1142.12
2011-05-01,135,140,0.243673,-1142.48
2011-06-01,136,139,0.243809,-1142.32
2011-07-01,137,138,0.243785,-1142.35
2011-08-01,138,137,0.243837,-1142.29
2011-09-01,139,136,0.243954,-1142.16
2011-10-01,140,135,0.243977,-1142.13
2011-11-01,141,134,0.244443,-1141.61
2011-12-01,142,133,0.244485,-1141.56
2012-01-01,143,132,0.244606,-1141.42
2012-02-01,144,131,0.244588,-1141.45
2012-03-01,145,130,0.244503,-1141.54
2012-04-01,146,129,0.244495,-1141.55
2012-05-01,147,128,0.244505,-1141.54
2012-06-01,148,127,0.244308,-1141.76
2012-07-01,149,126,0.244225,-1141.85
2012-08-01,150,125,0.244579,-1141.46
2012-09-01,151,124,0.244105,-1141.99
2012-10-01,152,123,0.244087,-1142.01
2012-11-01,153,122,0.244084,-1142.01
2012-12-01,154,121,0.244343,-1141.72
2013-01-01,155,120,0.244542,-1141.5
2013-02-01,156,119,0.244618,-1141.41
2013-03-01,157,118,0.244448,-1141.6
2013-04-01,158,117,0.244861,-1141.14
2013-05-01,159,116,0.244832,-1141.17
2013-06-01,160,115,0.244844,-1141.16
2013-07-01,161,114,0.244819,-1141.19
2013-08-01,162,113,0.244975,-1141.01
2013-09-01,163,112,0.244961,-1141.03
2013-10-01,164,111,0.244951,-1141.04
2013-11-01,165,110,0.244948,-1141.04
2013-12-01,166,109,0.244951,-1141.04
2014-01-01,167,108,0.244916,-1141.08
2014-02-01,168,107,0.244844,-1141.16
2014-03-01,169,106,0.244938,-1141.05
2014-04-01,170,105,0.24494,-1141.05
2014-05-01,171,104,0.244965,-1141.02
2014-06-01,172,103,0.245027,-1140.95
2014-07-01,173,102,0.245047,-1140.93
2014-08-01,174,101,0.245053,-1140.92
2014-09-01,175,100,0.245023,-1140.96
2014-10-01,176,99,0.245011,-1140.97
2014-11-01,177,98,0.244897,-1141.1
2014-12-01,178,97,0.244601,-1141.43
2015-01-01,179,96,0.243838,-1142.29
2015-02-01,180,95,0.242136,-1144.22
2015-03-01,181,94,0.242098,-1144.26
2015-04-01,182,93,0.242134,-1144.22
2015-05-01,183,92,0.242602,-1143.69
2015-06-01,184,91,0.242641,-1143.64
2015-07-01,185,90,0.242623,-1143.66
2015-08-01,186,89,0.242943,-1143.3
2015-09-01,187,88,0.242877,-1143.38
2015-10-01,188,87,0.24365,-1142.5
2015-11-01,189,86,0.243602,-1142.56
2015-12-01,190,85,0.243654,-1142.5
2016-01-01,191,84,0.243315,-1142.88
2016-02-01,192,83,0.242936,-1143.31
2016-03-01,193,82,0.242511,-1143.79
2016-04-01,194,81,0.242356,-1143.97
2016-05-01,195,80,0.242303,-1144.03
2016-06-01,196,79,0.242316,-1144.01
2016-07-01,197,78,0.242437,-1143.87
2016-08-01,198,77,0.242163,-1144.19
2016-09-01,199,76,0.242285,-1144.05
2016-10-01,200,75,0.242322,-1144.01
2016-11-01,201,74,0.242316,-1144.01
2016-12-01,202,73,0.242338,-1143.99
2017-01-01,203,72,0.242322,-1144.01
2017-02-01,204,71,0.242529,-1143.77
2017-03-01,205,70,0.242496,-1143.81
2017-04-01,206,69,0.242427,-1143.89
2017-05-01,207,68,0.242415,-1143.9
2017-06-01,208,67,0.242297,-1144.03
2017-07-01,209,66,0.242296,-1144.03
2017-08-01,210,65,0.242329,-1144
2017-09-01,211,64,0.242553,-1143.74
2017-10-01,212,63,0.242302,-1144.03
2017-11-01,213,62,0.242186,-1144.16
2017-12-01,214,61,0.242138,-1144.21
2018-01-01,215,60,0.242128,-1144.22
2018-02-01,216,59,0.242114,-1144.24
2018-03-01,217,58,0.242279,-1144.05
2018-04-01,218,57,0.242258,-1144.08
2018-05-01,219,56,0.242269,-1144.07
2018-06-01,220,55,0.242269,-1144.06
2018-07-01,221,54,0.242342,-1143.98
2018-08-01,222,53,0.242286,-1144.05
2018-09-01,223,52,0.242344,-1143.98
2018-10-01,224,51,0.242338,-1143.99
2018-11-01,225,50,0.242531,-1143.77
2018-12-01,226,49,0.241917,-1144.47
2019-01-01,227,48,0.241529,-1144.91
2019-02-01,228,47,0.242038,-1144.33
2019-03-01,229,46,0.242067,-1144.29
2019-04-01,230,45,0.242169,-1144.18
2019-05-01,231,44,0.242157,-1144.19
2019-06-01,232,43,0.242056,-1144.31
2019-07-01,233,42,0.241787,-1144.61
2019-08-01,234,41,0.241895,-1144.49
2019-09-01,235,40,0.241643,-1144.78
2019-10-01,236,39,0.241522,-1144.91
2019-11-01,237,38,0.24165,-1144.77
2019-12-01,238,37,0.24165,-1144.77
2020-01-01,239,36,0.241696,-1144.72
2020-02-01,240,35,0.241826,-1144.57
2020-03-01,241,34,0.241209,-1145.27
2020-04-01,242,33,0.242275,-1144.06
2020-05-01,243,32,0.244918,-1141.07
2020-06-01,244,31,0.243533,-1142.63
2020-07-01,245,30,0.244504,-1141.54
2020-08-01,246,29,0.244653,-1141.37
2020-09-01,247,28,0.244537,-1141.5
2020-10-01,248,27,0.244516,-1141.53
2020-11-01,249,26,0.244505,-1141.54
2020-12-01,250,25,0.243376,-1142.81
