"Feature","Gain","Cover","Frequency"
"wti_m1_w3",0.160754704963765,0.112465233297557,0.0833333333333333
"cpi_lag1",0.143855663389071,0.104432826691595,0.0945017182130584
"wti_m0_w1",0.12082534899949,0.0849750141374973,0.0807560137457045
"wti_m1_w2",0.101183279182885,0.106867938464379,0.0747422680412371
"wti_m0_w3",0.0878054021695863,0.0720377615436993,0.0764604810996564
"wti_m1_w1",0.0832872180431256,0.072360904338192,0.0678694158075601
"wti_m1_w4",0.063894704906518,0.0715068840956041,0.0859106529209622
"wti_m0_w2",0.0520246494813955,0.0743690059896825,0.0927835051546392
"cpi_lag2",0.0424876868436023,0.0476751030017657,0.0609965635738832
"wti_m2_w4",0.04130836029542,0.0541148772634422,0.0549828178694158
"wti_m2_w3",0.0371192136309903,0.0568385093884523,0.0644329896907216
"wti_m0_w4",0.0295142625680206,0.0461286339138363,0.0506872852233677
"wti_m2_w1",0.0215961784421144,0.0519567450287943,0.0644329896907216
"wti_m2_w2",0.0143433270840155,0.0442705628455031,0.0481099656357388
