"Year","Model","RMSE","MAE","N"
2015,"ARIMAX",0.033706,0.023706,12
2015,"MIDAS nealmon",0.022041,0.018943,12
2015,"MIDAS nbeta",0.022837,0.020089,12
2015,"U-MIDAS",0.023659,0.019109,12
2015,"CLM-SS (4 lags)",0.029678,0.022465,12
2015,"CLM-SS (12 lags)",0.024495,0.018473,12
2015,"XGBoost",0.028715,0.024095,12
2015,"LASSO-MIDAS",0.022765,0.018712,12
2016,"ARIMAX",0.023665,0.018508,12
2016,"MIDAS nealmon",0.020468,0.015727,12
2016,"MIDAS nbeta",0.01883,0.014332,12
2016,"U-MIDAS",0.020851,0.016096,12
2016,"CLM-SS (4 lags)",0.015554,0.013323,12
2016,"CLM-SS (12 lags)",0.020605,0.015623,12
2016,"XGBoost",0.021913,0.01751,12
2016,"LASSO-MIDAS",0.019221,0.014585,12
2017,"ARIMAX",0.024932,0.021454,12
2017,"MIDAS nealmon",0.019686,0.01442,12
2017,"MIDAS nbeta",0.019388,0.0151,12
2017,"U-MIDAS",0.020183,0.015023,12
2017,"CLM-SS (4 lags)",0.021746,0.018493,12
2017,"CLM-SS (12 lags)",0.021403,0.01649,12
2017,"XGBoost",0.022734,0.019512,12
2017,"LASSO-MIDAS",0.020479,0.015457,12
2018,"ARIMAX",0.016003,0.01307,12
2018,"MIDAS nealmon",0.013185,0.010229,12
2018,"MIDAS nbeta",0.013319,0.010554,12
2018,"U-MIDAS",0.015153,0.011688,12
2018,"CLM-SS (4 lags)",0.01782,0.014232,12
2018,"CLM-SS (12 lags)",0.015441,0.011663,12
2018,"XGBoost",0.012454,0.009566,12
2018,"LASSO-MIDAS",0.013525,0.010304,12
2019,"ARIMAX",0.023068,0.01864,12
2019,"MIDAS nealmon",0.01108,0.008851,12
2019,"MIDAS nbeta",0.012744,0.009604,12
2019,"U-MIDAS",0.013482,0.011914,12
2019,"CLM-SS (4 lags)",0.025038,0.021102,12
2019,"CLM-SS (12 lags)",0.014353,0.012123,12
2019,"XGBoost",0.016366,0.013055,12
2019,"LASSO-MIDAS",0.014578,0.012838,12
2020,"ARIMAX",0.037452,0.02484,12
2020,"MIDAS nealmon",0.024671,0.017358,12
2020,"MIDAS nbeta",0.020956,0.015009,12
2020,"U-MIDAS",0.029521,0.021664,12
2020,"CLM-SS (4 lags)",0.054864,0.032263,12
2020,"CLM-SS (12 lags)",0.026915,0.019703,12
2020,"XGBoost",0.014157,0.009943,12
2020,"LASSO-MIDAS",0.0227,0.017087,12
2021,"ARIMAX",0.02304,0.018801,12
2021,"MIDAS nealmon",0.013978,0.011483,12
2021,"MIDAS nbeta",0.014313,0.011639,12
2021,"U-MIDAS",0.016611,0.01313,12
2021,"CLM-SS (4 lags)",0.021165,0.018534,12
2021,"CLM-SS (12 lags)",0.015996,0.012678,12
2021,"XGBoost",0.018423,0.015589,12
2021,"LASSO-MIDAS",0.01668,0.01299,12
2022,"ARIMAX",0.045769,0.036803,12
2022,"MIDAS nealmon",0.033905,0.028262,12
2022,"MIDAS nbeta",0.033889,0.028239,12
2022,"U-MIDAS",0.031669,0.02555,12
2022,"CLM-SS (4 lags)",0.045187,0.036243,12
2022,"CLM-SS (12 lags)",0.03422,0.026877,12
2022,"XGBoost",0.041107,0.032491,12
2022,"LASSO-MIDAS",0.032273,0.026268,12
